imdb_title_id,original_title,year,date_published,genre,duration,country,language,imdb_score,budget,worldwide_gross_income
tt0043686,Jeux interdits,1952,1952-10-29,"Comedy, Drama, War",86,France,French,8.0,,$ 19889
tt0043824,Una mujer sin amor,1952,1952-07-31,Drama,85,Mexico,Spanish,6.5,,$ 2163
tt0043892,Oyû-sama,1951,1951-06-22,Drama,94,Japan,Japanese,7.5,,$ 5020
tt0043899,Pandora and the Flying Dutchman,1951,1951-02-01,"Drama, Fantasy, Mystery",122,UK,"English, Spanish",7.0,$ 1500000,$ 31805
tt0043949,Quo Vadis,1951,1953-03-05,"Biography, Drama, History",171,USA,English,7.2,$ 7623000,$ 101486
tt0043972,The River,1951,1952-04-22,"Drama, Romance",99,"France, UK, India, USA","English, Bengali",7.5,,$ 53357
tt0044000,Lo sceicco bianco,1952,1955-04-15,"Comedy, Drama",86,Italy,Italian,7.2,,$ 68940
tt0044060,Sommarlek,1951,1961-03-29,"Drama, Romance",96,Sweden,Swedish,7.6,SEK 434000,$ 7200
tt0044081,A Streetcar Named Desire,1951,1954-04-30,Drama,122,USA,"English, Spanish",8.0,$ 1800000,$ 49523
tt0044103,The Tales of Hoffmann,1951,1952-02-15,"Fantasy, Music, Musical",133,UK,English,7.2,,$ 106860
tt0044314,5 Fingers,1952,1952-09-10,"Drama, Thriller",108,USA,"English, German, Portuguese, Turkish, French",7.7,,$ 46317
tt0044391,The Bad and the Beautiful,1952,1953-09-18,"Drama, Romance",118,USA,English,7.8,$ 1558000,$ 2025
tt0044518,Crin blanc: Le cheval sauvage,1953,1954-05-28,"Drama, Family",47,France,French,7.3,,$ 953041
tt0044533,Deadline - U.S.A.,1952,1952-09-04,"Crime, Drama, Film-Noir",87,USA,English,7.2,,$ 5228
tt0044602,Fanfan la Tulipe,1952,1952-08-09,"Adventure, Comedy, Romance",95,"Italy, France",French,7.2,,$ 30590
tt0044672,The Greatest Show on Earth,1952,1952-05-01,"Drama, Family, Romance",152,USA,"English, Russian",6.6,$ 4000000,$ 36000000
tt0044741,Ikiru,1952,1952-10-09,Drama,143,Japan,Japanese,8.3,,$ 90773
tt0044829,The Lavender Hill Mob,1951,1951-10-25,"Comedy, Crime",78,UK,"English, French, Portuguese",7.6,,$ 10945
tt0044837,Limelight,1952,1952-12-23,"Drama, Music, Romance",137,USA,English,8.1,,$ 7506
tt0044863,Macao,1952,1952-05-28,"Adventure, Crime, Drama",81,USA,"English, Cantonese, Japanese",6.7,,$ 3530
tt0044876,The Man in the White Suit,1951,1951-12-29,"Comedy, Drama, Sci-Fi",85,UK,English,7.3,,$ 8953
tt0044900,The Merry Widow,1952,1952-09-05,Musical,105,USA,English,5.8,,$ 9810000
tt0044926,Moulin Rouge,1952,1953-04-10,"Biography, Drama, Music",119,UK,"English, French",7.1,$ 1500000,$ 3188
tt0045012,Pat and Mike,1952,1952-12-16,"Comedy, Romance, Sport",95,USA,English,7.0,,$ 11884
tt0045034,Le plaisir,1952,1952-10-16,"Comedy, Drama, Romance",97,France,"French, English",7.7,,$ 2097
tt0045081,Le retour de Don Camillo,1953,1953-09-23,Comedy,115,"France, Italy",Italian,7.3,,$ 127840
tt0045112,Saikaku ichidai onna,1952,1961-03-17,Drama,148,Japan,Japanese,8.2,,$ 6921
tt0045152,Singin' in the Rain,1952,1953-02-05,"Comedy, Musical, Romance",103,USA,English,8.3,$ 2540800,$ 1864182
tt0045205,Sudden Fear,1952,1952-10-24,"Film-Noir, Thriller",110,USA,English,7.5,$ 720000,$ 24476
tt0045274,Umberto D.,1952,1952-09-29,Drama,89,Italy,Italian,8.2,,$ 71816
tt0045537,The Band Wagon,1953,1954-05-18,"Comedy, Musical, Romance",112,USA,"English, French, German",7.5,$ 2169120,$ 14537
tt0045555,The Big Heat,1953,1954-09-25,"Crime, Film-Noir, Thriller",89,USA,English,8.0,,$ 6324
tt0045750,Far til fire,1953,1953-11-02,"Comedy, Family",97,Denmark,Danish,6.2,,$ 5004233
tt0045793,From Here to Eternity,1953,1954-10-08,"Drama, Romance, War",118,USA,English,7.6,$ 1650000,$ 36416
tt0045810,Gentlemen Prefer Blondes,1953,1954-01-30,"Comedy, Musical, Romance",91,USA,"English, French",7.2,$ 2260000,$ 648
tt0045814,Gion bayashi,1953,1953-08-12,Drama,85,Japan,Japanese,7.6,,$ 5583
tt0045826,Glen or Glenda,1953,1953-04-01,Drama,65,USA,English,4.2,$ 20000,$ 10158
tt0045888,House of Wax,1953,1953-10-29,Horror,88,USA,English,7.1,$ 1000000,$ 23750000
tt0045935,Jigokumon,1953,1955-08-01,"Drama, History, Romance",89,Japan,Japanese,7.2,,$ 7375
tt0045943,Julius Caesar,1953,1953-06-04,"Biography, Drama, History",120,USA,English,7.3,$ 2070000,$ 10831
tt0045981,Quand tu liras cette lettre,1953,1953-09-17,"Drama, Film-Noir",104,"France, Italy",French,6.6,,$ 15552
tt0046004,Little Fugitive,1953,1954-01-06,"Drama, Family",80,USA,English,7.5,$ 30000,$ 162373
tt0046022,Madame de...,1953,1953-11-12,"Drama, Romance",105,"France, Italy","French, Turkish",8.0,,$ 135636
tt0046183,Peter Pan,1953,1953-12-16,"Animation, Adventure, Family",77,USA,"English, American Sign Language",7.3,$ 4000000,$ 87404651
tt0046247,The Robe,1953,1954-05-07,"Drama, History",135,USA,English,6.7,$ 5000000,$ 36000000
tt0046268,Le salaire de la peur,1953,1953-04-22,"Adventure, Drama, Thriller",131,"France, Italy","French, English, Spanish, German, Italian, Russian",8.1,,$ 1098
tt0046345,Sommaren med Monika,1953,1961-09-09,"Drama, Romance",96,Sweden,Swedish,7.5,SEK 484000,$ 14316
tt0046387,The Sword and the Rose,1953,1954-02-18,"Adventure, Drama, Family",92,UK,English,6.4,,$ 2500000
tt0046438,Tôkyô monogatari,1953,1953-11-03,Drama,136,Japan,"Japanese, English",8.2,,$ 40405
tt0046451,Touchez pas au grisbi,1954,1954-09-29,"Crime, Drama",94,"France, Italy",French,7.8,,$ 131548
tt0046478,Ugetsu monogatari,1953,1959-09-11,"Drama, Fantasy, War",96,Japan,Japanese,8.3,,$ 24959
tt0046487,Les vacances de Monsieur Hulot,1953,1953-10-22,Comedy,114,France,"French, English, German",7.5,,$ 208504
tt0046521,I vitelloni,1953,1954-09-02,"Comedy, Drama",107,"Italy, France",Italian,7.9,,$ 144103
tt0046712,Anatahan,1953,1954-07-06,"Drama, War",91,Japan,"Japanese, English",7.2,,$ 8171
tt0046754,The Barefoot Contessa,1954,1955-03-12,"Crime, Drama, Mystery",128,"Italy, USA","English, Spanish, Italian",7.0,,$ 17018
tt0046816,The Caine Mutiny,1954,1954-12-09,"Drama, War",124,USA,English,7.7,$ 2000000,$ 21750000
tt0046851,Chikamatsu monogatari,1954,1954-11-23,"Drama, History, Romance",102,Japan,Japanese,8.0,,$ 9311
tt0046876,Creature from the Black Lagoon,1954,1954-09-14,"Horror, Sci-Fi",79,USA,English,7.0,,$ 275
tt0046889,The Dam Busters,1955,1955-09-01,"Drama, History, War",124,UK,English,7.4,,$ 75478
tt0046911,Les diaboliques,1955,1956-10-31,"Crime, Drama, Horror",117,France,"French, English",8.0,,$ 12498
tt0046912,Dial M for Murder,1954,1954-11-19,"Crime, Thriller",105,USA,English,8.2,$ 1400000,$ 18816
tt0046998,French Cancan,1955,1955-04-29,"Comedy, Drama, Musical",102,"France, Italy",French,7.3,,$ 10799
tt0047034,Gojira,1954,1957-04-05,"Action, Drama, Horror",96,Japan,Japanese,7.6,$ 175000,$ 562711
tt0047119,An Inspector Calls,1954,1955-03-18,"Crime, Drama, Mystery",80,UK,English,7.5,,$ 6331372
tt0047136,Johnny Guitar,1954,1954-11-10,"Drama, Western",110,USA,English,7.7,,$ 4604
tt0047313,L'oro di Napoli,1954,1954-12-23,"Comedy, Drama",138,Italy,Italian,7.3,,$ 483
tt0047365,Prince Valiant,1954,1954-04-05,"Action, Adventure, Drama",100,USA,English,6.2,$ 2970000,$ 3373
tt0047396,Rear Window,1954,1955-04-14,"Mystery, Thriller",112,USA,English,8.4,$ 1000000,$ 37032034
tt0047422,River of No Return,1954,1954-10-15,"Action, Adventure, Drama",91,USA,English,6.6,$ 2195000,$ 8757
tt0047445,Sanshô dayû,1954,1954-03-31,Drama,124,Japan,Japanese,8.4,,$ 5267
tt0047469,Senso,1954,1955-01-28,"Drama, History, Romance",118,Italy,"Italian, German",7.5,ITL 700000000,$ 27723
tt0047478,Shichinin no samurai,1954,1955-08-19,"Action, Adventure, Drama",207,Japan,Japanese,8.6,JPY 125000000,$ 322773
tt0047522,A Star Is Born,1954,1955-02-25,"Drama, Musical, Romance",154,USA,English,7.6,$ 5019770,$ 4348890
tt0047528,La strada,1954,1954-12-30,Drama,108,Italy,Italian,8.0,,$ 19793
tt0047638,Uwasa no onna,1954,1954-06-20,"Drama, Romance",83,Japan,Japanese,7.5,,$ 8860
tt0047673,White Christmas,1954,1955-02-09,"Comedy, Musical, Romance",120,USA,English,7.6,,$ 1097995
tt0047811,All That Heaven Allows,1955,1956-04-05,"Drama, Romance",89,USA,English,7.6,,$ 170
tt0047821,Le amiche,1955,1957-02-08,"Drama, Romance",104,Italy,Italian,7.2,,$ 68167
tt0047849,Bad Day at Black Rock,1955,1955-10-29,"Crime, Drama, Mystery",81,USA,English,7.7,$ 1271000,$ 10813
tt0047892,Bob le flambeur,1956,1956-08-24,"Crime, Drama, Thriller",98,France,"French, English",7.7,FRF 17500000,$ 15586
tt0048021,Du rififi chez les hommes,1955,1957-03-02,"Crime, Drama, Thriller",118,France,"French, Italian, English",8.2,,$ 521342
tt0048028,East of Eden,1955,1955-09-21,Drama,118,USA,English,7.9,,$ 24079
tt0048198,Ikimono no kiroku,1955,1955-11-22,Drama,103,Japan,Japanese,7.3,,$ 46808
tt0048261,Kiss Me Deadly,1955,1956-02-28,"Crime, Film-Noir, Mystery",106,USA,"English, Italian, Spanish",7.6,$ 410000,$ 7178
tt0048280,Lady and the Tramp,1955,1955-12-15,"Animation, Adventure, Comedy",76,USA,English,7.3,$ 4000000,$ 93933394
tt0048308,Lola Montès,1955,1956-02-09,"Biography, Drama, Romance",116,"France, West Germany","French, German, English",7.3,FRF 650000000,$ 303175
tt0048316,Love Is a Many-Splendored Thing,1955,1955-12-01,"Biography, Drama, Romance",102,USA,"English, Mandarin",6.5,$ 1780000,$ 30330
tt0048424,The Night of the Hunter,1955,1956-02-11,"Crime, Drama, Film-Noir",92,USA,English,8.0,$ 795000,$ 2001
tt0048445,Oklahoma!,1955,1957-04-12,"Comedy, Drama, Musical",145,USA,English,7.0,$ 5000000,$ 15520
tt0048473,Pather Panchali,1955,1955-08-26,Drama,125,India,Bengali,8.6,,$ 135342
tt0048499,La Pointe-Courte,1955,1956-01-04,Drama,80,France,French,7.1,,$ 1596
tt0048500,Pokolenie,1955,1955-01-26,"Drama, War",87,Poland,"Polish, German",7.1,,$ 24114
tt0048545,Rebel Without a Cause,1955,1956-02-24,Drama,111,USA,English,7.7,$ 1500000,$ 199963
tt0048605,The Seven Year Itch,1955,1955-11-30,"Comedy, Romance",105,USA,English,7.1,$ 1800000,$ 7652
tt0048641,Sommarnattens leende,1955,1957-11-22,"Comedy, Romance",109,Sweden,Swedish,7.8,,$ 11329
tt0048665,Strange Lady in Town,1955,1955-04-12,"Action, Drama, Romance",112,USA,English,6.3,,$ 4614
tt0048691,The Tall Men,1955,1956-03-07,Western,122,USA,"English, Spanish",6.7,$ 3115000,$ 10714
tt0048820,Yôkihi,1955,1955-05-03,"Drama, History, Romance",98,"Japan, Hong Kong",Japanese,7.2,,$ 9398
tt0048933,Akasen chitai,1956,1960-01-28,Drama,86,Japan,Japanese,7.9,,$ 7549
tt0048956,Aparajito,1956,1959-05-20,Drama,110,India,Bengali,8.4,,$ 134241
tt0048960,Around the World in 80 Days,1956,1957-09-05,"Adventure, Comedy, Family",167,USA,"English, Spanish, French",6.8,$ 6000000,$ 42000000
tt0049012,Biruma no tategoto,1956,1958-02-23,"Drama, Music, War",116,Japan,"Burmese, Japanese, English",8.1,,$ 13748
tt0049177,Elena et les hommes,1956,1957-01-11,"Comedy, Drama, Romance",95,"France, Italy",French,6.3,,$ 5568
tt0049261,Giant,1956,1957-03-18,"Drama, Western",201,USA,"English, Spanish",7.6,$ 5400000,$ 32855818
tt0049366,Invasion of the Body Snatchers,1956,1957-10-02,"Drama, Horror, Sci-Fi",80,USA,English,7.7,$ 417000,$ 1861
tt0049432,The Last Hunt,1956,1956-04-19,"Drama, Western",108,USA,English,6.9,$ 2121000,$ 4236
tt0049470,The Man Who Knew Too Much,1956,1956-09-06,"Drama, Thriller",120,USA,"English, Arabic, French",7.5,$ 2500000,$ 8190
tt0049521,La mort en ce jardin,1956,1958-08-16,"Adventure, Drama",104,"France, Mexico",French,6.8,,$ 384
tt0049765,Sjunde himlen,1956,1956-06-11,Comedy,93,Sweden,"Swedish, German, Italian",5.7,,$ 71713
tt0049833,The Ten Commandments,1956,1957-06-29,"Adventure, Drama",220,USA,English,7.8,$ 13282712,$ 65500000
tt0049877,La traversée de Paris,1956,1956-10-26,Drama,80,"France, Italy","French, German",7.4,,$ 18297
tt0049949,While the City Sleeps,1956,1956-07-19,"Crime, Drama, Film-Noir",100,USA,English,7.0,,$ 7652
tt0049966,Written on the Wind,1956,1957-01-09,Drama,99,USA,English,7.5,,$ 13495
tt0050083,12 Angry Men,1957,1957-09-04,"Crime, Drama",96,USA,English,8.9,$ 350000,$ 576
tt0050105,An Affair to Remember,1957,1957-09-12,"Drama, Musical, Romance",115,USA,"English, French, Italian",7.5,,$ 1854
tt0050208,Boy on a Dolphin,1957,1957-04-19,"Adventure, Drama, Romance",111,USA,"English, Greek",6.3,$ 2800000,$ 3867
tt0050212,The Bridge on the River Kwai,1957,1958-03-28,"Adventure, Drama, War",161,"UK, USA","English, Japanese, Thai",8.1,$ 3000000,$ 27200000
tt0050237,Celui qui doit mourir,1957,1957-05-04,Drama,122,"France, Italy",French,7.5,,$ 14568
tt0050243,The Chaplin Revue,1959,1959-09-01,Comedy,128,UK,English,7.7,,$ 9249
tt0050407,Forty Guns,1957,1958-01-10,"Romance, Western",80,USA,English,7.0,$ 300000,$ 6344
tt0050539,The Incredible Shrinking Man,1957,1960-08-15,"Horror, Sci-Fi",81,USA,English,7.6,$ 750000,$ 2580
tt0050613,Kumonosu-jô,1957,1959-10-09,"Drama, History",110,Japan,Japanese,8.1,,$ 46808
tt0050634,Letyat zhuravli,1957,1958-12-04,"Drama, Romance, War",95,Soviet Union,Russian,8.3,,$ 17923
tt0050669,Maigret tend un piège,1958,1958-01-29,"Crime, Drama",119,"France, Italy",French,7.2,,$ 8528
tt0050706,Mon oncle,1958,1958-10-01,Comedy,116,"France, Italy",French,7.8,FRF 250000,$ 36991
tt0050709,Les misérables,1958,1958-09-01,Drama,210,"France, Italy, East Germany",French,7.5,,$ 2370699
tt0050710,Mister Cory,1957,1957-02-23,"Crime, Drama, Film-Noir",92,USA,English,6.9,,$ 4462
tt0050758,Naya Daur,1957,1957-08-15,"Drama, Musical, Romance",173,India,Hindi,8.1,,$ 441157
tt0050783,Le notti di Cabiria,1957,1957-10-16,Drama,110,"Italy, France",Italian,8.1,,$ 755319
tt0050825,Paths of Glory,1957,1958-01-22,"Drama, War",88,USA,"English, German, Latin",8.4,$ 935000,$ 5252
tt0050928,Saint Joan,1957,1957-05-08,"Biography, Drama, History",110,"USA, UK",English,6.4,,$ 400000
tt0050954,The Seventh Sin,1957,1958,Drama,94,USA,"English, Cantonese, Mandarin, French, Italian",6.3,,$ 545000
tt0050972,Silk Stockings,1957,1957-07-18,"Comedy, Musical, Romance",117,USA,English,6.8,$ 1853463,$ 9755
tt0050976,Det sjunde inseglet,1957,1960-01-13,"Drama, Fantasy",96,Sweden,"Swedish, Latin",8.2,$ 150000,$ 230571
tt0050986,Smultronstället,1957,1959-04-11,"Drama, Romance",91,Sweden,"Swedish, Latin",8.2,,$ 14524
tt0051036,Sweet Smell of Success,1957,1957-10-04,"Drama, Film-Noir",96,USA,English,8.1,$ 3400000,$ 7704
tt0051055,The Tarnished Angels,1957,1958-02-12,"Action, Adventure, Drama",91,USA,English,7.1,,$ 9788
tt0051057,Tarzan and the Lost Safari,1957,1958-06-29,"Action, Adventure",86,UK,English,5.8,,$ 5046700
tt0051201,Witness for the Prosecution,1957,1958-03-03,"Crime, Drama, Mystery",116,USA,"English, German",8.4,$ 3000000,$ 7693
tt0051204,Woman in a Dressing Gown,1957,1958-02-24,"Drama, Romance",93,UK,English,7.2,,$ 21371
tt0051378,Ascenseur pour l'échafaud,1958,1958-09-19,"Crime, Drama, Thriller",91,France,"French, German",8.0,,$ 431784
tt0051393,The Badlanders,1958,1958-12-14,"Romance, Western",85,USA,"English, Spanish",6.4,$ 1436000,$ 4006
tt0051579,En cas de malheur,1958,1958-09-17,"Drama, Crime, Romance",105,"France, Italy",French,6.7,$ 750000,$ 49454
tt0051622,The Fly,1958,1958-09-05,"Drama, Horror, Sci-Fi",94,USA,"English, French",7.1,$ 700000,$ 1501
tt0051790,Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor,1958,1960-12-06,"Biography, History",88,Soviet Union,Russian,7.9,,$ 1655
tt0051808,Kakushi-toride no san-akunin,1958,1960-02-09,"Adventure, Drama",139,Japan,Japanese,8.1,,$ 46808
tt0051849,The Left Handed Gun,1958,1958-04-30,Western,102,USA,"English, Spanish",6.5,$ 700000,$ 5066
tt0051852,La legge,1959,1959-03-26,"Comedy, Crime, Drama",126,"Italy, France",Italian,6.8,FRF 450000000,$ 17351
tt0051879,Look Back in Anger,1959,1959-10-09,Drama,98,UK,English,7.0,GBP 250000,$ 7593
tt0052027,The Old Man and the Sea,1958,1958-10-11,"Adventure, Drama",86,USA,English,7.0,$ 5000000,$ 67740
tt0052047,Paris Holiday,1958,1958-05-09,"Action, Comedy, Romance",103,"Switzerland, USA",English,5.8,,$ 2100109
tt0052126,The Reluctant Debutante,1958,1958-12-25,"Comedy, Romance",94,USA,English,6.8,,$ 3030
tt0052191,The Sheriff of Fractured Jaw,1958,1959-03-13,"Comedy, Romance, Western",103,"UK, USA",English,6.1,,$ 4410000
tt0052218,Some Came Running,1958,1959-04-30,"Drama, Romance",137,USA,English,7.4,$ 3151000,$ 28594
tt0052225,South Pacific,1958,1959-02-20,"Musical, Romance, War",157,USA,"English, French",6.8,$ 6000000,$ 458000
tt0052275,Tarzan's Fight for Life,1958,1958-07-01,"Action, Adventure",86,USA,English,5.5,,$ 4458100
tt0052295,Der Tiger von Eschnapur,1959,1959-07-22,"Adventure, Drama, Romance",101,"West Germany, France, Italy",German,6.7,DEM 4000000,$ 4673
tt0052296,A Time to Love and a Time to Die,1958,1958-11-28,"Drama, Romance, War",132,USA,"English, German, Russian",7.7,,$ 11431
tt0052311,Touch of Evil,1958,1958-08-16,"Crime, Drama, Film-Noir",95,USA,"English, Spanish",8.0,$ 829000,$ 2286947
tt0052357,Vertigo,1958,1958-12-18,"Mystery, Romance, Thriller",128,USA,English,8.3,$ 2479000,$ 7796389
tt0052572,Apur Sansar,1959,1959-05-01,Drama,105,India,Bengali,8.5,,$ 134241
tt0052604,La battaglia di Maratona,1959,1959-12-03,"Action, Adventure, Drama",90,"Italy, France, USA",English,5.1,,$ 2735000
tt0052618,Ben-Hur,1959,1960-10-21,"Adventure, Drama, History",212,USA,English,8.1,$ 15000000,$ 74427638
tt0052644,Le bossu,1959,1959-12-13,"Action, Adventure",105,"France, Italy",French,6.9,,$ 58518
tt0052698,Classe tous risques,1960,1960-04-01,"Crime, Drama, Romance",110,"France, Italy","French, Italian",7.5,,$ 95413
tt0052733,Deux hommes dans Manhattan,1959,1959-10-16,"Crime, Drama, Thriller",84,France,"French, English",6.7,,$ 2527
tt0052893,Hiroshima mon amour,1959,1959-10-23,"Drama, Romance",90,"France, Japan","French, Japanese, English",7.9,,$ 99632
tt0052924,Das indische Grabmal,1959,1959-08-07,"Adventure, Romance",102,"West Germany, France, Italy",German,6.7,DEM 20000000,$ 4673
tt0053033,Maigret et l'affaire Saint-Fiacre,1959,1959-09-02,"Crime, Drama, Thriller",101,"France, Italy",French,7.1,,$ 14666
tt0053125,North by Northwest,1959,1959-10-28,"Adventure, Mystery, Thriller",136,USA,"English, French",8.3,$ 3101000,$ 73446
tt0053168,Pickpocket,1959,1959-12-16,"Crime, Drama",76,France,French,7.7,,$ 7541
tt0053183,Pork Chop Hill,1959,1959-11-13,"Action, Drama, War",97,USA,English,7.1,,$ 6736
tt0053198,Les quatre cents coups,1959,1959-09-26,"Crime, Drama",99,France,"French, English",8.1,,$ 127244
tt0053285,Sleeping Beauty,1959,1959-12-01,"Animation, Family, Fantasy",75,USA,English,7.2,$ 6000000,$ 51600000
tt0053291,Some Like It Hot,1959,1959-09-16,"Comedy, Music, Romance",121,USA,English,8.2,$ 2883848,$ 83169282
tt0053318,"Suddenly, Last Summer",1959,1960-03-18,"Drama, Mystery, Thriller",114,"UK, USA",English,7.6,$ 3000000,$ 9749
tt0053320,A Summer Place,1959,1960-02-11,"Drama, Romance",130,USA,English,6.9,,$ 21216
tt0053335,"Tarzan, the Ape Man",1959,1959-10-01,"Action, Adventure, Romance",82,USA,English,4.0,,$ 3727800
tt0053434,Warlock,1959,1959-04-23,"Drama, Western",121,USA,English,7.2,$ 2400000,$ 8892
tt0053459,Les yeux sans visage,1960,1960-05-03,"Drama, Horror",90,"France, Italy",French,7.7,,$ 60254
tt0053472,À bout de souffle,1960,1960-09-30,"Crime, Drama",90,France,"French, English",7.9,FRF 400000,$ 378503
tt0053604,The Apartment,1960,1960-10-06,"Comedy, Drama, Romance",125,USA,English,8.3,$ 3000000,$ 177066
tt0053677,The Brides of Dracula,1960,1960-07-07,Horror,85,UK,English,6.7,,$ 337833
tt0053779,La dolce vita,1960,1960-02-04,"Comedy, Drama",174,"Italy, France","Italian, English, French, German",8.0,,$ 184376
tt0053825,Flaming Star,1960,1961-06-17,"Action, Drama, Romance",101,USA,English,6.5,,$ 4360000
tt0053967,The Young One,1960,1968-06-07,Drama,95,Mexico,English,7.4,,$ 1463
tt0054130,La notte,1961,1961-01-25,Drama,122,"Italy, France","Italian, English, French",8.1,,$ 39236
tt0054144,Onna ga kaidan wo agaru toki,1960,1960-01-15,Drama,111,Japan,Japanese,8.1,,$ 51775
tt0054167,Peeping Tom,1960,1960-11-29,"Drama, Horror, Thriller",101,UK,English,7.7,GBP 135000,$ 24640
tt0054177,Le petit soldat,1963,1970-04-07,"War, Drama",88,France,French,7.2,$ 180000,$ 24296
tt0054189,Plein soleil,1960,1960-09-02,"Crime, Drama, Thriller",118,"France, Italy","French, Italian, English",7.8,,$ 98311
tt0054215,Psycho,1960,1960-10-28,"Horror, Mystery, Thriller",109,USA,English,8.5,$ 806947,$ 32008644
tt0054242,Risate di gioia,1960,1960-10-13,"Comedy, Drama",106,Italy,Italian,7.3,,$ 31539
tt0054248,Rocco e i suoi fratelli,1960,1961-02-24,"Crime, Drama, Sport",179,"Italy, France",Italian,8.3,,$ 11328
tt0054269,Saturday Night and Sunday Morning,1960,1961-10-14,"Drama, Romance",89,UK,English,7.6,GBP 100000,$ 370
tt0054270,The Savage Eye,1959,1961-05-26,Drama,68,USA,English,6.9,,$ 16366
tt0054286,Seishun zankoku monogatari,1960,1960-06-03,"Crime, Drama",96,Japan,Japanese,6.9,,$ 2496
tt0054331,Spartacus,1960,1960-12-07,"Adventure, Biography, Drama",197,USA,English,7.9,$ 12000000,$ 1844789
tt0054357,Swiss Family Robinson,1960,1961-09-06,"Adventure, Family",126,USA,English,7.2,$ 5000000,$ 40356000
tt0054377,Le testament d'Orphée ou ne me demandez pas pourquoi,1960,1961-01-11,"Biography, Fantasy",77,France,French,7.3,,$ 1850
tt0054387,The Time Machine,1960,1960-08-25,"Adventure, Romance, Sci-Fi",103,USA,English,7.6,$ 750000,$ 5902
tt0054389,Tirez sur le pianiste,1960,1961-10-27,"Crime, Drama, Thriller",81,France,French,7.5,,$ 21124
tt0054407,Le trou,1960,1960-04-01,"Crime, Drama, Thriller",131,"France, Italy",French,8.5,,$ 34588
tt0054460,Warui yatsu hodo yoku nemuru,1960,1960-09-15,"Crime, Drama, Thriller",151,Japan,Japanese,8.0,,$ 46808
tt0054495,Zezowate szczescie,1960,1960-04-04,Comedy,92,Poland,Polish,7.6,,$ 1708
tt0054632,L'année dernière à Marienbad,1961,1961-11-01,"Drama, Mystery",94,"France, Italy",French,7.8,,$ 220009
tt0054698,Breakfast at Tiffany's,1961,1962-01-23,"Comedy, Drama, Romance",115,USA,"English, Portuguese, French, Japanese",7.6,$ 2500000,$ 357750
tt0054749,La ciociara,1960,1960-12-23,"Drama, War",101,"Italy, France","Italian, German",7.8,,$ 8565
tt0054758,Le combat dans l'île,1962,1964-08-25,"Drama, Thriller",104,France,French,6.6,,$ 50039
tt0054803,Devyat dney odnogo goda,1962,1962-03-05,Drama,111,Soviet Union,Russian,7.6,,$ 630
tt0054821,Le doulos,1962,1962-12-13,"Crime, Thriller",108,"France, Italy",French,7.8,,$ 91007
tt0054861,The Exiles,1961,1961-07-13,Drama,72,USA,English,6.7,$ 539,$ 30945
